Source ,Title,Talks about LLMs,Rate,Evidence,Year ,Date ,Keyphrase
arXIv2023,Knowledge-Infused Self Attention Transformers,Yes.,5,"""These limitations include hallucinations, where they produce incorrect outputs with high confidence, and alignment issues, where they generate unhelpful and unsafe outputs for human users.""",2023,2023-06-23T13:55:01Z,"Keyphrase: ""Hallucination and incorrect output"""
arXIv2023,ToolQA: A Dataset for LLM Question Answering with External Tools,Yes.,5,"""Large Language Models (LLMs) have demonstrated impressive performance in various NLP tasks, but they still suffer from challenges such as hallucination and weak numerical reasoning.""",2023,2023-06-23T05:43:28Z,"Keyphrase: ""Weak numerical reasoning"""
arXIv2023,Visual Adversarial Examples Jailbreak Aligned Large Language Models,Yes.,5,"""First, we underscore that the continuous and high-dimensional nature of the visual input makes it a weak link against adversarial attacks, representing an expanded attack surface of vision-integrated LLMs."" and ""we highlight that the versatility of LLMs also presents visual attackers with a wider array of achievable adversarial objectives, extending the implications of security failures beyond mere misclassification.""",2023,2023-06-22T22:13:03Z,"Keyphrase: ""Vulnerability to adversarial attacks"""
arXIv2023,Can LLMs Express Their Uncertainty? An Empirical Evaluation of Confidence Elicitation in LLMs,Yes.,5,"""LLMs, when verbalizing their confidence, tend to be overconfident, potentially imitating human patterns of expressing confidence."" and ""all investigated methods struggle in challenging tasks, such as those requiring professional knowledge, indicating significant scope for improvement.""",2023,2023-06-22T17:31:44Z,"Keyphrase: ""Overconfidence in verbalizing"""
arXIv2023,Instruct-FinGPT: Financial Sentiment Analysis by Instruction Tuning of General-Purpose Large Language Models,Yes.,5,"""Despite the impressive capabilities of large language models (LLMs) in financial natural language processing (NLP), they still struggle with accurately interpreting numerical values and grasping financial context, limiting their effectiveness in predicting financial sentiment.""",2023,2023-06-22T03:56:38Z,"Keyphrase: ""Struggles with financial context"""
arXIv2023,Identifying and Extracting Rare Disease Phenotypes with Large Language Models,Yes.,4,"""While the proliferation of large language models may provide opportunities for supporting RD diagnosis and treatment, researchers and clinicians should critically evaluate model outputs and be well-informed of their limitations.""",2023,2023-06-22T03:52:12Z,"Keyphrase: ""Limited critical evaluation"""
arXIv2023,ARIES: A Corpus of Scientific Paper Edits Made in Response to Peer Reviews,Yes.,5,"""We find that models struggle even to identify the edits that correspond to a comment, especially in cases where the comment is phrased in an indirect way or where the edit addresses the spirit of a comment but not the precise request. When tasked with generating edits, GPT-4 often succeeds in addressing comments on a surface level, but it rigidly follows the wording of the feedback rather than",2023,2023-06-21T22:00:03Z,"Keyphrase: ""Difficulty in addressing indirect feedback"""
arXIv2023,Evaluating Large Language Models with NeuBAROCO: Syllogistic Reasoning Ability and Human-like Biases,Yes.,5,"""Our findings demonstrate that current large language models struggle more with problems involving these three types of biases.""",2023,2023-06-21T21:04:11Z,"Keyphrase: ""Struggles with bias issues"""
arXIv2023,Understanding Social Reasoning in Language Models with Language Models,Yes.,4,"""understanding their ability to comprehend human mental states becomes critical for ensuring effective interactions. However, despite the recent attempts to assess the Theory-of-Mind (ToM) reasoning capabilities of LLMs, the degree to which these models can align with human ToM remains a nuanced topic of exploration. This is primarily due to two distinct challenges",2023,2023-06-21T16:42:15Z,"Keyphrase: ""Limited theory of mind alignment"""
arXIv2023,Solving and Generating NPR Sunday Puzzles with Large Language Models,Yes.,5,"""We find no evidence that models can generate puzzles",2023,2023-06-21T13:23:48Z,"Keyphrase: ""Limited puzzle-solving ability"""
arXIv2023,Opportunities and Risks of LLMs for Scalable Deliberation with Polis,Yes.,5,"""LLM context limitations have a significant impact on insight and quality of these results.""",2023,2023-06-20T22:52:51Z,"Keyphrase: ""Limited contextual understanding"""
arXIv2023,DecodingTrust: A Comprehensive Assessment of Trustworthiness in GPT Models,Yes.,5,"""we discover previously unpublished vulnerabilities to trustworthiness threats. For instance, we find that GPT models can be easily misled to generate toxic and biased outputs and leak private information in both training data and conversation history.""",2023,2023-06-20T17:24:23Z,"Keyphrase: ""Vulnerability to toxic and biased output"""
arXIv2023,Hallucination is the last thing you need,Yes.,5,"""The present offering with generative AI presents major obstacles in replicating this, as current models struggle to integrate and navigate such a complex interplay of understanding, experience, and fact-checking procedures."" and ""this often deflects the model's attention from the crucial legal facts, thereby resulting in hallucination.""",2023,2023-06-20T13:14:15Z,"Keyphrase: ""Deflects attention from crucial facts"""
arXIv2023,TrustGPT: A Benchmark for Trustworthy and Responsible Large Language Models,Yes.,4,"""It is crucial to prioritize human-centered principles when utilizing these models. Safeguarding the ethical and moral compliance of LLMs is of utmost importance. However, individual ethical issues have not been well studied on the latest LLMs.""",2023,2023-06-20T12:53:39Z,"Keyphrase: ""Lack of comprehensive ethical analysis"""
arXIv2023,Give Us the Facts: Enhancing Large Language Models with Knowledge Graphs for Fact-aware Language Modeling,Yes.,5,"""they, like previous smaller pre-trained language models (PLMs), still have difficulty in recalling facts while generating knowledge-grounded contents.""",2023,2023-06-20T12:21:06Z,"Keyphrase: ""Difficulty in recalling facts"""
arXIv2023,Democratizing LLMs for Low-Resource Languages by Leveraging their English Dominant Abilities with Linguistically-Diverse Prompts,Yes.,4,"""competent generative capabilities of LLMs are observed only in high-resource languages, while their performances among under-represented languages fall behind due to pre-training data imbalance.""",2023,2023-06-20T08:27:47Z,"Keyphrase: ""Underrepresented language performance disparity"""
arXIv2023,Evaluating the Zero-shot Robustness of Instruction-tuned Language Models,Yes.,5,"""We find that using novel (unobserved) but appropriate instruction phrasings consistently degrades model performance, sometimes substantially so. Further, such natural instructions yield a wide variance in downstream performance, despite their semantic equivalence. Put another way, instruction-tuned models are not especially robust to instruction re",2023,2023-06-20T03:48:51Z,"Keyphrase: ""Inconsistent performance with novel instructions"""
arXIv2023,Large Language Models are Fixated by Red Herrings: Exploring Creative Problem Solving and Einstellung Effect using the Only Connect Wall Dataset,Yes.,5,"""Exposure to misleading stimuli - distractors dubbed red herrings - impede human performance in such tasks via the fixation effect and Einstellung paradigm."" and ""we present the novel Only Connect Wall (OCW) dataset and report results from our evaluation of selected",2023,2023-06-19T21:14:57Z,"Keyphrase: ""Misleading distractions"""
arXIv2023,RepoFusion: Training Code Models to Understand Your Repository,Yes.,5,"""Despite the huge success of Large Language Models (LLMs) in coding assistants like GitHub Copilot, these models struggle to understand the context present in the repository (e.g., imports, parent classes, files with similar names, etc.), thereby producing inaccurate code completions.""",2023,2023-06-19T15:05:31Z,"Keyphrase: ""Limited contextual understanding"""
arXIv2023,"News Verifiers Showdown: A Comparative Performance Evaluation of ChatGPT 3.5, ChatGPT 4.0, Bing AI, and Bard in News Fact-Checking",Yes.,4,"""the AI models, despite showing promise, lag in comprehending the subtleties and contexts inherent in news information.""",2023,2023-06-18T04:30:29Z,"Keyphrase: ""Difficulty in comprehending subtlety and context"""
arXIv2023,ClinicalGPT: Large Language Models Finetuned with Diverse Medical Data and Comprehensive Evaluation,Yes.,5,"""Despite these advances, their effectiveness in medical applications is limited, due to challenges such as factual inaccuracies, reasoning abilities, and lack grounding in real-world experience.""",2023,2023-06-16T16:56:32Z,"Keyphrase: ""Limited real-world grounding"""
