Source ,Title,Talks about LLMs,Rate,Evidence,Year ,Date ,Keyphrase
arXIv2023,Query and Response Augmentation Cannot Help Out-of-domain Math Reasoning Generalization,Yes.,5,"""We also find that MuggleMath is weak in out-of-domain math reasoning generalization to MATH. This is attributed to the differences in query distribution between AugGSM8K and MATH which suggest that augmentation on a single benchmark could not help with overall math reasoning performance.""",2023,2023-10-09T08:18:58Z,"Keyphrase: ""Weak out-of-domain generalization"""
arXIv2023,SteerLM: Attribute Conditioned SFT as an (User-Steerable) Alternative to RLHF,Yes.,5,"""RLHF faces inherent limitations stemming from a complex training setup and its tendency to align the model with implicit values that end users cannot control at run-time.""",2023,2023-10-09T02:11:21Z,"Keyphrase: ""Lack of user control over implicit values"""
arXIv2023,Negative Object Presence Evaluation (NOPE) to Measure Object Hallucination in Vision-Language Models,Yes.,5,"""Object hallucination poses a significant challenge in vision-language (VL) models, often leading to the generation of nonsensical or unfaithful responses with non-existent objects."" and ""no VL model is immune to the vulnerability of object hallucination, as all models achieve accuracy",2023,2023-10-09T01:52:27Z,"Keyphrase: ""Object hallucination"""
arXIv2023,Are Personalized Stochastic Parrots More Dangerous? Evaluating Persona Biases in Dialogue Systems,Yes.,5,"""Recent advancements in Large Language Models empower them to follow freeform instructions, including imitating generic or specific demographic personas in conversations,"" and ""our study uncovers significant persona biases in dialogue systems.""",2023,2023-10-08T21:03:18Z,"Keyphrase: ""Persona bias"""
arXIv2023,Measuring reasoning capabilities of ChatGPT,Yes.,5,"""I shall quantify the logical faults generated by ChatGPT when applied to reasoning tasks."" and ""A second output is the classification of reasoning faults conveyed by ChatGPT. This classification forms a basis for a taxonomy of reasoning faults generated by large language models.""",2023,2023-10-08T20:18:50Z,"Keyphrase: ""Logical reasoning faults"""
arXIv2023,Loose lips sink ships: Mitigating Length Bias in Reinforcement Learning from Human Feedback,Yes.,5,"""we have identified that the reward model often finds shortcuts to bypass its intended objectives, misleadingly assuming that humans prefer longer responses. The emergence of length bias often induces the model to favor longer outputs, yet it doesn't equate to an increase in helpful information within these outputs.""",2023,2023-10-08T15:14:39Z,"Keyphrase: ""Length bias leading to misleading outputs"""
arXIv2023,Factuality Challenges in the Era of Large Language Models,Yes.,5,"""These incredibly useful, natural-sounding tools mark significant advances in natural language generation, yet they exhibit a propensity to generate false, erroneous, or misleading content -- commonly referred to as 'hallucinations.'"" and ""Moreover, LLMs can be exploited for malicious applications, such as generating false but credible-sounding",2023,2023-10-08T14:55:02Z,"Keyphrase: ""Propensity for hallucination"""
arXIv2023,Do Large Language Models Know about Facts?,Yes.,5,"""Content generated by the LLMs can often exhibit inaccuracies or deviations from the truth, due to facts that can be incorrectly induced or become obsolete over time"" and ""Extensive experiments on different sizes and types of LLMs show that existing LLMs still lack factual knowledge and suffer from various spurious correlations.""",2023,2023-10-08T14:26:55Z,"Keyphrase: ""Lack of factual knowledge"""
arXIv2023,An Investigation of LLMs' Inefficacy in Understanding Converse Relations,Yes.,5,"""The results suggest that LLMs often resort to shortcut learning and still face challenges on our proposed benchmark.""",2023,2023-10-08T13:45:05Z,"Keyphrase: ""Shortcut learning and benchmark challenges"""
arXIv2023,MenatQA: A New Dataset for Testing the Temporal Comprehension and Reasoning Abilities of Large Language Models,Yes.,5,"""The results show most LLMs fall behind smaller temporal reasoning models with different degree on these factors. In specific, LLMs show a significant vulnerability to temporal biases and depend heavily on the temporal information provided in questions.""",2023,2023-10-08T13:19:52Z,"Keyphrase: ""Temporal bias vulnerability"""
arXIv2023,Are Emily and Greg Still More Employable than Lakisha and Jamal? Investigating Algorithmic Hiring Bias in the Era of ChatGPT,Yes.,4,"""this introduces issues of bias on protected attributes like gender, race and maternity status"" and ""We use contrastive input decoding on open-source LLMs to uncover potential sources of bias.""",2023,2023-10-08T12:08:48Z,"Keyphrase: ""Bias in protected attributes"""
arXIv2023,Walking Down the Memory Maze: Beyond Context Limit through Interactive Reading,Yes.,5,"""However, this mechanism comes with a fundamental issue -- the predetermined context window is bound to be limited. Despite attempts to extend the context window through methods like extrapolating the positional embedding, using recurrence, or selectively retrieving essential parts of the long sequence, long-text understanding continues to be a challenge.""",2023,2023-10-08T06:18:14Z,"Keyphrase: ""Limited context understanding"""
arXIv2023,Large Language Models Only Pass Primary School Exams in Indonesia: A Comprehensive Test on IndoMMLU,Yes.,5,"""Our empirical evaluations show that GPT-3.5 only manages to pass the Indonesian primary school level, with limited knowledge of local Indonesian languages and culture.""",2023,2023-10-07T21:49:38Z,"Keyphrase: ""Limited cultural and language knowledge"""
arXIv2023,Dual Grained Quantization: Efficient Fine-Grained Quantization for LLM,Yes.,4,"""Large Language Models (LLMs) pose significant hardware challenges related to memory requirements and computational ability.""",2023,2023-10-07T14:50:28Z,"Keyphrase: ""Hardware challenges"""
arXIv2023,Critique Ability of Large Language Models,Yes.,5,"""Critique is generally challenging for most LLMs, and this capability often emerges only when models are sufficiently large. (2) In particular, self-critique is especially difficult. Even top-performing LLMs struggle to achieve satisfactory performance. (3) Models tend to have lower critique accuracy on problems where they are most uncertain.""",2023,2023-10-07T14:12:15Z,"Keyphrase: ""Challenges in self-critique accuracy"""
arXIv2023,Improving the Reliability of Large Language Models by Leveraging Uncertainty-Aware In-Context Learning,Yes.,5,"""However, these models often face the challenge of 'hallucination,' which undermines their reliability."" and ""Our aim is to improve the model's responses by filtering out answers with high uncertainty while considering the model's knowledge limitations.""",2023,2023-10-07T12:06:53Z,"Keyphrase: ""Hallucination challenge"""
arXIv2023,The Cost of Down-Scaling Language Models: Fact Recall Deteriorates before In-Context Learning,Yes.,5,"""Reducing the model size by more than 30\% (via either scaling approach) significantly decreases the ability to recall facts seen in pre-training.""",2023,2023-10-07T03:36:39Z,"Keyphrase: ""Decreased recall ability"""
arXIv2023,Amortizing intractable inference in large language models,Yes.,5,"""This limits tractable querying of this knowledge to start-to-end autoregressive sampling. However, many tasks of interest -- including sequence continuation, infilling, and other forms of constrained generation -- involve sampling from intractable posterior distributions.""",2023,2023-10-06T16:36:08Z,"Keyphrase: ""Intractable sampling tasks"""
arXIv2023,Keyword Augmented Retrieval: Novel framework for Information Retrieval integrated with speech interface,Yes.,5,"""Retrieving answers in a quick and low cost manner without hallucinations from a combination of structured and unstructured data using Language models is a major hurdle. This is what prevents employment of Language models in knowledge retrieval automation."" and ""complete reliance on commercial large language models (LLMs) like GPT 3.5 etc. can be very costly.""",2023,2023-10-06T12:44:04Z,"Keyphrase: ""Incomplete knowledge retrieval"""
arXIv2023,Analysis of the Reasoning with Redundant Information Provided Ability of Large Language Models,Yes.,5,"""Findings indicate that while these models achieved moderate success on standard QA benchmarks, their performance notably declines when assessed on RRIP tasks. The study not only highlights the limitations of current LLMs in handling redundant information but also suggests that future training of these models should focus on incorporating redundant information into the training data to increase the performance on RRIP tasks.""",2023,2023-10-06T06:20:06Z,"Keyphrase: ""Struggles with redundant information"""
arXIv2023,Enhancing Financial Sentiment Analysis via Retrieval Augmented Large Language Models,Yes.,5,"""The discrepancy between the pre-training objective of LLMs and predicting the sentiment label can compromise their predictive performance. Furthermore, the succinct nature of financial news, often devoid of sufficient context, can significantly diminish the reliability of LLMs' sentiment analysis.""",2023,2023-10-06T05:40:23Z,"Keyphrase: ""Contextual deficiency"""
