Source ,Title,Talks about LLMs,Rate,Evidence,Year ,Date ,Keyphrase
arxiv2024,Locating and Mitigating Gender Bias in Large Language Models,Yes.,4,"""this process can inadvertently lead to these models acquiring biases and stereotypes prevalent in society"" and ""we propose the LSDM (Least Square Debias Method), a knowledge-editing based method for mitigating gender bias in occupational pronouns.""",2024,2024-03-21T13:57:43Z,"Keyphrase: ""Acquiring societal bias"""
arxiv2024,Pensieve: Retrospect-then-Compare Mitigates Visual Hallucination,Yes.,5,"""However, they suffer from visual hallucination, where the generated responses diverge from the provided image.""",2024,2024-03-21T13:49:42Z,"Keyphrase: ""Visual hallucination"""
arxiv2024,FIT-RAG: Black-Box RAG with Factual Information and Token Reduction,Yes.,5,"""Due to the extraordinarily large number of parameters, fine-tuning Large Language Models (LLMs) to update long-tail or out-of-date knowledge is impractical in lots of applications."" and ""Existing black-box RAG methods typically fine-tune the retriever to cater to LLMs' preferences and concatenate all the retrieved documents as the input, which suffers from two issues",2024,2024-03-21T13:05:18Z,"Keyphrase: ""Out-of-date knowledge and blackbox limitations"""
arxiv2024,"WikiFactDiff: A Large, Realistic, and Temporally Adaptable Dataset for Atomic Factual Knowledge Update in Causal Language Models",Yes.,5,"""The factuality of large language model (LLMs) tends to decay over time since events posterior to their training are 'unknown' to them.""",2024,2024-03-21T12:45:12Z,"Keyphrase: ""Decay of factuality over time"""
arxiv2024,Reinforcement Learning from Reflective Feedback (RLRF): Aligning and Improving LLMs via Fine-Grained Self-Reflection,Yes.,4,"""Despite the promise of RLHF in aligning LLMs with human preferences, it often leads to superficial alignment, prioritizing stylistic changes over improving downstream performance of LLMs. Underspecified preferences could obscure directions to align the models. Lacking exploration restricts identification of desirable outputs to improve the models.""",2024,2024-03-21T08:57:27Z,"Keyphrase: ""Superficial alignment with human preference"""
arxiv2024,Improving the Robustness of Large Language Models via Consistency Alignment,Yes.,5,"""their robustness is still far from optimal, as they may generate significantly inconsistent responses due to minor changes in the verbalized instructions.""",2024,2024-03-21T08:21:12Z,"Keyphrase: ""Inconsistent responses"""
arxiv2024,AI and Memory Wall,Yes.,5,"""the main performance bottleneck is increasingly shifting to memory bandwidth"" and ""we analyze encoder and decoder Transformer models and show how memory bandwidth can become the dominant bottleneck for decoder models.""",2024,2024-03-21T04:31:59Z,"""Memory bandwidth bottleneck"""
arxiv2024,Benchmarking Chinese Commonsense Reasoning of LLMs: From Chinese-Specifics to Reasoning-Memorization Correlations,Yes.,4,"""We built closely-interconnected reasoning and memorization tasks, and found that some LLMs struggle with memorizing Chinese commonsense, affecting their reasoning ability,"" and ""We also evaluated the LLMs' memorization-independent reasoning abilities and analyzed the typical errors.""",2024,2024-03-21T03:52:01Z,"Keyphrase: ""Struggles with reasoning and memorization"""
arxiv2024,"Antisocial Analagous Behavior, Alignment and Human Impact of Google AI Systems: Evaluating through the lens of modified Antisocial Behavior Criteria by Human Interaction, Independent LLM Analysis, and AI Self-Reflection",Yes.,4,"""Independent analyses by ChatGPT 4 and Claude 3.0 Opus of the Google interactions, alongside AI self-reflection, validate these concerns, highlighting behaviours analogous to deceit, manipulation, and safety neglect.""",2024,2024-03-21T02:12:03Z,"Keyphrase: ""Deceitful behavior and safety neglect"""
arxiv2024,Protected group bias and stereotypes in Large Language Models,Yes.,5,"""We find bias across minoritized groups, but in particular in the domains of gender and sexuality, as well as Western bias, in model generations."" and ""The model not only reflects societal biases, but appears to amplify them."" and ""This suggests that artificially constraining potentially harmful outputs may itself lead to harm, and should",2024,2024-03-21T00:21:38Z,"Keyphrase: ""Amplification of societal bias"""
arxiv2024,Ink and Individuality: Crafting a Personalised Narrative in the Age of LLMs,Yes.,4,"""our growing reliance on LLM-based writing assistants risks compromising our creativity and individuality over time.""",2024,2024-03-20T21:02:16Z,"Keyphrase: ""Compromising creativity and individuality"""
arxiv2024,Reducing Large Language Model Bias with Emphasis on 'Restricted Industries': Automated Dataset Augmentation and Prejudice Quantification,Yes.,4,"""Despite the growing capabilities of large language models, there exists concerns about the biases they develop."" and ""bias occurs due to both intrinsic model architecture and dataset.""",2024,2024-03-20T18:59:18Z,"Keyphrase: ""Bias development concerns"""
arxiv2024,Reverse Training to Nurse the Reversal Curse,Yes.,5,"""Large language models (LLMs) have a surprising failure",2024,2024-03-20T17:55:35Z,"Keyphrase: ""Surprising failures"""
arxiv2024,Defending Against Indirect Prompt Injection Attacks With Spotlighting,Yes.,5,"""Large Language Models (LLMs), while powerful, are built and trained to process a single text input. In common applications, multiple inputs can be processed by concatenating them together into a single stream of text. However, the LLM is unable to distinguish which sections of prompt belong to various input sources.""",2024,2024-03-20T15:26:23Z,"Keyphrase: ""Difficulty in distinguishing input sources"""
arxiv2024,CONLINE: Complex Code Generation and Refinement with Online Searching and Correctness Testing,Yes.,4,"""Large Language Models (LLMs) have revolutionized code generation ability by converting natural language descriptions into executable code. However, generating complex code within real-world scenarios remains challenging due to intricate structures, subtle bugs, understanding of advanced data types, and lack of supplementary contents.""",2024,2024-03-20T13:33:55Z,"Keyphrase: ""Challenges in generating complex code"""
arxiv2024,PuzzleVQA: Diagnosing Multimodal Reasoning Challenges of Language Models with Abstract Visual Patterns,Yes.,5,"""we find that they are not able to generalize well to simple abstract patterns. Notably, even GPT-4V cannot solve more than half of the puzzles"" and ""we hope to shed light on the limitations of large multimodal models and how they can better emulate human cognitive processes in the future.""",2024,2024-03-20T05:37:24Z,"Keyphrase: ""Limited generalization ability"""
arxiv2024,LeanReasoner: Boosting Complex Logical Reasoning with Lean,Yes.,4,"""Large language models (LLMs) often struggle with complex logical reasoning due to logical inconsistencies and the inherent difficulty of such reasoning.""",2024,2024-03-20T05:29:06Z,"Keyphrase: ""Struggles with logical reasoning"""
arxiv2024,Mapping LLM Security Landscapes: A Comprehensive Stakeholder Risk Assessment Proposal,Yes.,4,"""However, this technological advancement is accompanied by significant risks and vulnerabilities. Despite ongoing security enhancements, attackers persistently exploit these weaknesses, casting doubts on the overall trustworthiness of LLMs.""",2024,2024-03-20T05:17:22Z,"Keyphrase: ""Persistent security vulnerabilities"""
arxiv2024,From Representational Harms to Quality-of-Service Harms: A Case Study on Llama 2 Safety Safeguards,Yes.,5,"""However, these advancements have also introduced additional safety risks and raised concerns regarding their detrimental impact on already marginalized populations."" and ""multiple concerns regarding the safety and ingrained biases in these models remain."" and ""a clear trade-off between the helpfulness and safety of these models has been documented in the literature.""",2024,2024-03-20T00:22:38Z,"Keyphrase: ""Safety risks and ingrained biases"""
arxiv2024,VL-ICL Bench: The Devil in the Details of Benchmarking Multimodal In-Context Learning,Yes.,4,"""The broader capabilities and limitations of multimodal ICL remain under-explored,"" and ""revealing their diverse strengths and weaknesses, and showing that even the most advanced models, such as GPT-4, find the tasks challenging.""",2024,2024-03-19T21:31:56Z,"Keyphrase: ""Underexplored multimodal capabilities"""
arxiv2024,Dated Data: Tracing Knowledge Cutoffs in Large Language Models,Yes.,5,"""To understand the root cause of this observation, we conduct a direct large-scale analysis on open pre-training datasets. Our analysis reveals two reasons for these inconsistencies",2024,2024-03-19T17:57:58Z,"Keyphrase: ""Inconsistency in pretraining datasets"""
arxiv2024,MELTing point: Mobile Evaluation of Language Transformers,Yes.,5,"""Their runtime requirements have prevented them from being broadly deployed on mobile,"" ""LLM inference is largely memory-bound,"" ""Quantization drastically reduces memory requirements and renders execution viable, but at a non-negligible accuracy cost,"" ""the continuous execution of LLMs remains elusive, as both factors negatively affect user experience,"" and ""the ecosystem is still in its infancy, and algorithmic",2024,2024-03-19T15:51:21Z,"Keyphrase: ""Memory-bound execution"""
arxiv2024,AlphaFin: Benchmarking Financial Analysis with Retrieval-Augmented Stock-Chain Framework,Yes.,5,"""LLMs still suffer from hallucinations and are unable to keep up with the latest information.""",2024,2024-03-19T09:45:33Z,"Keyphrase: ""Inability to maintain latest information"""
