Source ,Title,Talks about LLMs,Rate,Evidence,Year ,Date ,Keyphrase
arXIv2023,Advancing TTP Analysis: Harnessing the Power of Encoder-Only and Decoder-Only Language Models with Retrieval Augmented Generation,Yes.,5,"""The state-of-the-art LLMs have shown to be prone to hallucination by providing inaccurate information, which is problematic in critical domains like cybersecurity."" and ""Our results reveal that both the direct-use of decoder-only LLMs (i",2023,2023-12-30T16:56:24Z,"Keyphrase: ""Prone to hallucination"""
arXIv2023,Teach Large Language Models to Forget Privacy,Yes.,4,"""Large Language Models (LLMs) have proven powerful, but the risk of privacy leakage remains a significant concern.""",2023,2023-12-30T01:26:42Z,"Keyphrase: ""Privacy leakage risk"""
arXIv2023,Principled Gradient-based Markov Chain Monte Carlo for Text Generation,Yes.,5,"""previous attempts on this approach to text generation all fail to sample correctly from the target language model distributions.""",2023,2023-12-29T18:00:56Z,"Keyphrase: ""Failure to sample correctly"""
arXIv2023,Jatmo: Prompt Injection Defense by Task-Specific Finetuning,Yes.,5,"""LLMs are vulnerable to prompt-injection attacks",2023,2023-12-29T16:37:53Z,"Keyphrase: ""Vulnerability to prompt injection attack"""
arXIv2023,Gemini in Reasoning: Unveiling Commonsense in Multimodal Large Language Models,Yes.,4,"""preliminary benchmarks indicate that Gemini lags behind GPT models in commonsense reasoning tasks"" and ""we identify common challenges faced by current LLMs and MLLMs in addressing commonsense problems, underscoring the need for further advancements in enhancing the commonsense reasoning abilities of these models.""",2023,2023-12-29T15:57:49Z,"Keyphrase: ""Lagging in commonsense reasoning"""
arXIv2023,Enhancing Quantitative Reasoning Skills of Large Language Models through Dimension Perception,Yes.,5,"""However, the lack of dimension knowledge and quantity-related benchmarks has resulted in low performance of LLMs.""",2023,2023-12-29T09:29:37Z,"Keyphrase: ""Limited knowledge base"""
arXIv2023,Spike No More: Stabilizing the Pre-training of Large Language Models,Yes.,5,"""Loss spikes often occur during pre-training of large language models. The spikes degrade the performance of large language models and sometimes ruin the pre-training.""",2023,2023-12-28T08:53:27Z,"Keyphrase: ""Pretraining loss spikes"""
arXIv2023,How Robust are LLMs to In-Context Majority Label Bias?,Yes.,4,"""In this work, we study the robustness of in-context learning in LLMs to shifts that occur due to majority label bias within the purview of text classification tasks. Prior works have shown that in-context learning with LLMs is susceptible to such biases.""",2023,2023-12-27T12:20:12Z,"Keyphrase: ""Susceptibility to label bias"""
arXIv2023,LLM Factoscope: Uncovering LLMs' Factual Discernment through Inner States Analysis,Yes.,5,"""a critical issue with LLMs is their tendency to produce outputs that diverge from factual reality.""",2023,2023-12-27T01:44:47Z,"Keyphrase: ""Divergence from factual reality"""
arXIv2023,Task Contamination: Language Models May Not Be Few-Shot Anymore,Yes.,5,"""However, their success in zero-shot and few-shot settings may be affected by task contamination, a potential limitation that has not been thoroughly examined."" and ""This strongly indicates that, for many LLMs, there exists task contamination on zero-shot and few-shot evaluation for datasets released prior to the LLMs' training data creation date."" and ""Importantly, we find that for",2023,2023-12-26T21:17:46Z,"Keyphrase: ""Task contamination in zero-shot/few-shot settings"""
arXIv2023,MoTCoder: Elevating Large Language Models with Modular of Thought for Challenging Programming Tasks,Yes.,5,"""Large Language Models (LLMs) have showcased impressive capabilities in handling straightforward programming tasks. However, their performance tends to falter when confronted with more challenging programming problems.""",2023,2023-12-26T08:49:57Z,"Keyphrase: ""Limited performance on challenging tasks"""
arXIv2023,KnowledgeNavigator: Leveraging Large Language Models for Enhanced Reasoning over Knowledge Graph,Yes.,5,"""LLM still suffers from knowledge limitation. Especially in scenarios that require long logical chains or complex reasoning, the hallucination and knowledge limitation of LLM limit its performance in question answering (QA).""",2023,2023-12-26T04:22:56Z,"Keyphrase: ""Limited knowledge and reasoning capabilities"""
arXIv2023,Reducing LLM Hallucinations using Epistemic Neural Networks,Yes.,5,"""Reducing and detecting hallucinations in large language models is an open research problem.""",2023,2023-12-25T01:17:01Z,"Keyphrase: ""Hallucination detection challenge"""
arXIv2023,The Challenge of Using LLMs to Simulate Human Behavior: A Causal Inference Perspective,Yes.,5,"""we empirically and theoretically analyze the challenges of conducting LLM-simulated experiments, and explore potential solutions,"" and ""variations in the treatment included in the prompt (e.g., price of focal product) can cause variations in unspecified confounding factors,"" and ""suggesting this endogeneity issue generalizes to other contexts and won't be fully resolved by merely improving the training data.""",2023,2023-12-24T16:32:35Z,"Keyphrase: ""Unspecified confounding factors"""
arXIv2023,A Group Fairness Lens for Large Language Models,Yes.,4,"""The rapid advancement of large language models has revolutionized various applications but also raised crucial concerns about their potential to perpetuate biases and unfairness when deployed in social media contexts."" and ""Extensive evaluations of popular LLMs reveal inherent safety concerns.""",2023,2023-12-24T13:25:15Z,"Keyphrase: ""Inherent safety concerns"""
arXIv2023,Towards Consistent Language Models Using Declarative Constraints,Yes.,5,"""However, they often return incorrect and inconsistent answers to input questions."" and ""Due to the complexity and uninterpretability of the internally learned representations, it is challenging to modify language models such that they provide correct and consistent results.""",2023,2023-12-24T12:53:07Z,"Keyphrase: ""Uninterpretable internal representations"""
arXIv2023,Fairness-Aware Structured Pruning in Transformers,Yes.,4,"""The increasing size of large language models (LLMs) has introduced challenges in their training and inference."" and ""existing pruning methods solely focus on performance, without considering an essential aspect for the responsible use of LLMs",2023,2023-12-24T03:57:52Z,"Keyphrase: ""Neglect of responsible use aspects"""
arXIv2023,"On the Promises and Challenges of Multimodal Foundation Models for Geographical, Environmental, Agricultural, and Urban Planning Applications",Yes.,4,"""However, there are limitations in several tasks requiring fine-grained recognition and precise counting.""",2023,2023-12-23T22:36:58Z,"Keyphrase: ""Limited fine-grained recognition and counting abilities"""
arXIv2023,Towards Efficient Generative Large Language Model Serving: A Survey from Algorithms to Systems,Yes.,4,"""the computational intensity and memory consumption of deploying these models present substantial challenges in terms of serving efficiency, particularly in scenarios demanding low latency and high throughput.""",2023,2023-12-23T11:57:53Z,"Keyphrase: ""High computational intensity and memory consumption"""
arXIv2023,Sparsity-Guided Holistic Explanation for LLMs with Interpretable Inference-Time Intervention,Yes.,4,"""the enigmatic 'black-box' nature of LLMs remains a significant challenge for interpretability, hampering transparent and accountable applications.""",2023,2023-12-22T19:55:58Z,"Keyphrase: ""Interpretability challenge"""
arXIv2023,NPHardEval: Dynamic Benchmark on Reasoning Ability of Large Language Models via Complexity Classes,Yes.,4,"""current benchmarks are inadequate in offering a rigorous evaluation of the full extent of reasoning abilities that LLMs are capable of achieving. They are also prone to the risk of overfitting, as these benchmarks, being publicly accessible and static, allow models to potentially tailor their responses to specific benchmark metrics, thereby inflating their performance.""",2023,2023-12-22T18:07:44Z,"Keyphrase: ""Risk of overfitting and benchmark tailoring"""
arXIv2023,Robust Knowledge Extraction from Large Language Models using Social Choice Theory,Yes.,5,"""they are ill-suited for query answering in high-stake domains like medicine because they are typically not robust - even the same query can result in different answers when prompted multiple times.""",2023,2023-12-22T17:57:29Z,"Keyphrase: ""Inconsistent query results"""
arXIv2023,Turbulence: Systematically and Automatically Testing Instruction-Tuned Large Language Models for Code,Yes.,5,"""This allows gaps in an LLM's code generation abilities to be identified, including $\textit{anomalies}$ where the LLM correctly solves $\textit{almost all}$ questions in a neighbourhood but fails for particular parameter instantiations."" and ""Our findings show that, across the board, Turbulence is able to reveal gaps in LLM reasoning ability.""",2023,2023-12-22T17:29:08Z,"Keyphrase: ""Limited reasoning ability"""
